"year_pub","journal_id","volume","issue","first_author","table_no","table_loc","coefficient","std_error","error_type","sample_size","study_type","mult_hyp..Y...1..N...0.","mult_hyp_corr.Y..1..N...0.","main_results..Y.1..N.0.","data_available","code_available","error"
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.19,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.92,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.91,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.85,0.09,"SE",50,"observational",1,0,1,1,1,0.09
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.1,0.06,"SE",50,"observational",1,0,1,1,1,0.06
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.2,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.09,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.21,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.16,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.04,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.4,0.12,"SE",50,"observational",1,0,1,1,1,0.12
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.12,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.11,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.97,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.79,0.1,"SE",50,"observational",1,0,1,1,1,0.1
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.07,0.06,"SE",50,"observational",1,0,1,1,1,0.06
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.02,0.06,"SE",50,"observational",1,0,1,1,1,0.06
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.19,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.21,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.16,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.02,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.08,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.13,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.19,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.14,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.14,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.93,0.07,"SE",50,"observational",1,0,1,1,1,0.07
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.19,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.21,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.09,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.26,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.22,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.03,"SE",50,"observational",1,0,1,1,1,0.03
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.86,0.09,"SE",50,"observational",1,0,1,1,1,0.09
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.01,"SE",50,"observational",1,0,1,1,1,0.01
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.22,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.24,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.72,0.07,"SE",50,"observational",1,0,1,1,1,0.07
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.08,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.19,"SE",50,"observational",1,0,1,1,1,0.19
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.28,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.2,0.19,"SE",50,"observational",1,0,1,1,1,0.19
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.48,0.1,"SE",50,"observational",1,0,1,1,1,0.1
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.86,0.09,"SE",50,"observational",1,0,1,1,1,0.09
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.02,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.2,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.21,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.29,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.3,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.03,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.29,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.27,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.2,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.92,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.91,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.83,0.1,"SE",50,"observational",1,0,1,1,1,0.1
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.09,0.06,"SE",50,"observational",1,0,1,1,1,0.06
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.26,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.28,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.16,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.04,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.37,0.12,"SE",50,"observational",1,0,1,1,1,0.12
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.18,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.1,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.97,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.79,0.1,"SE",50,"observational",1,0,1,1,1,0.1
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.06,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.02,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.24,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.11,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.26,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.02,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.08,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.11,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.23,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.14,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.92,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.23,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.11,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.25,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.14,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.09,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.06,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.26,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.26,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.03,"SE",50,"observational",1,0,1,1,1,0.03
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.83,0.1,"SE",50,"observational",1,0,1,1,1,0.1
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.27,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.29,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.17,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.72,0.07,"SE",50,"observational",1,0,1,1,1,0.07
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.08,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.08,0.2,"SE",50,"observational",1,0,1,1,1,0.2
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.27,0.2,"SE",50,"observational",1,0,1,1,1,0.2
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.48,0.1,"SE",50,"observational",1,0,1,1,1,0.1
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.94,0.07,"SE",50,"observational",1,0,1,1,1,0.07
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.06,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.21,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.02,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.21,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.29,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.3,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.11,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.13,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.27,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.02,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.12,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.92,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.91,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.92,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.03,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.04,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.24,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.02,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.24,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.16,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.04,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.22,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.17,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.07,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.15,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.97,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.91,0.08,"SE",50,"observational",1,0,1,1,1,0.08
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.04,0.04,"SE",50,"observational",1,0,1,1,1,0.04
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.01,0.03,"SE",50,"observational",1,0,1,1,1,0.03
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.21,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.06,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.2,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.03,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.02,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.08,0.15,"SE",50,"observational",1,0,1,1,1,0.15
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.19,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.07,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.14,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.99,0.02,"SE",50,"observational",1,0,1,1,1,0.02
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.96,0.05,"SE",50,"observational",1,0,1,1,1,0.05
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",1,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0,"SE",50,"observational",1,0,1,1,1,0
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0,0.01,"SE",50,"observational",1,0,1,1,1,0.01
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.19,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.07,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.18,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.05,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.09,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.01,0.14,"SE",50,"observational",1,0,1,1,1,0.14
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",0.22,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.16,0.13,"SE",50,"observational",1,0,1,1,1,0.13
2019,"JOE",107,5,"Boeddinghaus","S6.2","supplement",-0.2,0.13,"SE",50,"observational",1,0,1,1,1,0.13
