initials,year_pub,journal_id,volume,issue,first_author,table_no,table_loc,coefficient,std_error,error_type,sample_size,study_type,mult_hyp (Y = 1; N = 0),mult_hyp_corr(Y =1; N = 0),main_results (Y=1; N=0),data_available,code_available,notes,Checking Notes,Keep,checked,"Bayesian (Y=1, N =0)",report_power,mixed_effects
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.053,0.153,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.06,0.134,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.133,0.198,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.233,0.212,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.132,0.14,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.029,0.311,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.04,0.217,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.287,0.285,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.307,0.375,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.178,0.179,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.169,0.147,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.19,0.192,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.321,0.126,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.438,0.495,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.283,0.284,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.37,0.262,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,1.119,0.275,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.006,0.605,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.355,0.286,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.846,0.475,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.015,0.136,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.249,0.501,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.766,0.081,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.541,0.101,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.846,0.113,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.678,0.156,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.667,0.075,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.114,0.187,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.435,0.132,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.487,0.177,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.42,0.222,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.642,0.096,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.776,0.113,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.275,0.115,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.76,0.102,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.319,0.274,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.28,0.17,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.914,0.185,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,1.056,0.186,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.083,0.326,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.252,0.191,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.003,0.231,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.606,0.083,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.541,0.496,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.006,0.043,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.001,0.066,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.027,0.099,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.229,0.07,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.013,0.06,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.261,0.106,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.132,0.086,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.166,0.094,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.191,0.115,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.078,0.07,SE,606,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.095,0.042,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.132,0.053,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.101,0.057,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.258,0.125,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.3,0.109,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.036,0.131,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.179,0.22,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.185,0.322,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.222,0.091,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.272,0.161,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,-0.062,0.066,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S6,supplement,0.156,0.35,SE,228,Observational,1,0,0,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.078,0.088,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.088,0.111,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.144,0.143,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.276,0.169,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.321,0.089,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.463,0.199,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.321,0.144,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.439,0.188,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.371,0.248,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.17,0.101,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.21,0.117,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.368,0.131,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.201,0.112,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.052,0.332,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.478,0.195,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.292,0.218,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.665,0.21,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.426,0.331,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.777,0.211,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.083,0.315,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.055,0.097,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.02,0.595,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.071,0.085,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.091,0.075,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.035,0.134,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.009,0.129,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.056,0.087,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.096,0.184,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.105,0.127,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.099,0.16,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.1,0.28,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.049,0.093,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.131,0.075,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.249,0.147,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.07,0.066,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.031,0.301,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.196,0.165,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.05,0.168,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.37,0.187,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.178,0.362,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.34,0.207,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.975,0.364,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.005,0.076,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.206,0.406,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.01,0.18,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.578,0.179,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.061,0.225,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.285,0.287,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.183,0.172,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.172,0.252,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.222,0.196,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.084,0.225,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.07,0.496,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.006,0.139,SE,606,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.34,0.255,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.394,0.263,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.096,0.245,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,2.395,0.883,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.379,0.358,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.313,0.503,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.335,0.43,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.455,0.449,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.315,0.351,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-1.041,0.555,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,0.5,0.189,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S7,supplement,-0.006,0.759,SE,228,Observational,1,0,1,0,0,,,yes,yes,0,0,0
LW,2020,EL,23,4,Ehrlen,S8,supplement,-0.143,0.007,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S8,supplement,2.31,0.127,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S8,supplement,-1.52,0.119,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S8,supplement,-3.12,0.129,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S9,supplement,0.004,0.003,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S9,supplement,0.164,0.066,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S9,supplement,-0.271,0.06,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2020,EL,23,4,Ehrlen,S9,supplement,0.327,0.066,SE,22,Observational,1,0,0,0,0,,,yes,yes,0,0,1
LW,2019,EL,22,10,Feit,1,main,0.09,0.05,CI,40,Observational,0,0,1,1,0,,10 sites sampled 4 times,no,yes,0,,
LW,2019,EL,22,10,Feit,1,main,0.69,0.59,CI,40,Observational,0,0,1,1,0,,,no,yes,0,,
LW,2019,EL,22,10,Feit,1,main,0.28,1.53,CI,40,Observational,0,0,1,1,0,,,no,yes,0,,
LW,2019,EL,22,10,Feit,2,main,0.93,0.13,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,10,Feit,2,main,1.01,0.18,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,10,Feit,2,main,0.39,0.3,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,10,Feit,2,main,0.23,0.16,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,10,Feit,2,main,0.35,0.14,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,10,Feit,2,main,0.27,0.15,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,10,Feit,2,main,0.17,0.27,CI,40,Observational,0,0,1,1,0,,,yes,yes,0,0,0
LW,2019,EL,22,4,Fisher,S1,supplement,0.3685,0.4231,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-1.0371,0.714,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.545,1.3085,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.2955,0.5647,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-0.6596,0.7042,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-0.7412,1.8701,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.7574,0.5607,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.3634,0.8301,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-0.7757,0.9739,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.6394,1.0047,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-0.2968,0.9314,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-0.588,0.4859,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,-0.1553,0.9432,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.0128,1.2461,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.6948,0.1912,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.005,0.004999996,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S1,supplement,0.002,0.278,CI,30,Observational,0,0,0,1,0,,Random effects - remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S1,supplement,0.0102,0.010199989,CI,30,Observational,0,0,0,1,0,,Random effects - remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S1,supplement,0.0076,0.0076,CI,30,Observational,0,0,0,1,0,,Random effects - remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S1,supplement,5.4639,5.0405,CI,30,Observational,0,0,0,1,0,,Random effects - remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S1,supplement,3.5254,1.4994,CI,30,Observational,0,0,0,1,0,,Random effects - remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S2,supplement,0.2372,0.6766,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-1.5758,1.1548,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,2.9865,1.8289,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,0.9908,0.864,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-0.9448,0.9037,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-3.0381,12.6107,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,0.8074,0.7163,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,0.799,1.0463,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-0.9011,1.5797,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-0.5567,1.5064,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-0.4531,1.7484,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-0.5424,0.878,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,-1.1149,1.5535,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,1.2399,1.9586,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,0.1943,2.0563,CI,30,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S2,supplement,0.0116,0.011599988,CI,30,Observational,0,0,0,1,0,,Random effects- remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S2,supplement,-0.0012,1.2988,CI,30,Observational,0,0,0,1,0,,Random effects- remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S2,supplement,0.017,0.016999991,CI,30,Observational,0,0,0,1,0,,Random effects- remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S2,supplement,0.0134,0.0134,CI,30,Observational,0,0,0,1,0,,Random effects- remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S2,supplement,116.0221,106.4991,CI,30,Observational,0,0,0,1,0,,Random effects- remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S2,supplement,6.2231,2.9819,CI,30,Observational,0,0,0,1,0,,Random effects- remove,no,yes,0,,
LW,2019,EL,22,4,Fisher,S3,supplement,-0.5538,0.1453,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,-0.659,0.1551,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,-0.6919,0.171,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,-0.9677,0.2734,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,-0.8668,0.2439,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,-0.4669,0.4528,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,0.1493,0.1102,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,0.1436,0.2929,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,-0.0853,0.0931,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
LW,2019,EL,22,4,Fisher,S3,supplement,0.1542,0.1553,CI,69,Observational,0,0,0,1,0,,,yes,yes,0,0,1
